SKU_ID,Branch,Week,ForecastQty,ForecastWeek,Method
S006,Jakarta,2025-10-06/2025-10-12,777.6957,2,xgboost
S006,Jakarta,2025-10-13/2025-10-19,799.63257,3,xgboost
S006,Jakarta,2025-10-20/2025-10-26,811.6819,4,xgboost
S006,Jakarta,2025-10-27/2025-11-02,555.2737,5,xgboost
S006,Semarang,2025-09-29/2025-10-05,113.18634,1,xgboost
S006,Semarang,2025-10-06/2025-10-12,155.45898,2,xgboost
S006,Semarang,2025-10-13/2025-10-19,156.03868,3,xgboost
S006,Semarang,2025-10-20/2025-10-26,156.7879,4,xgboost
S006,Semarang,2025-10-27/2025-11-02,108.4506,5,xgboost
S006,Surabaya,2025-09-29/2025-10-05,350.45197,1,xgboost
S006,Surabaya,2025-10-06/2025-10-12,453.70422,2,xgboost
S006,Surabaya,2025-10-13/2025-10-19,449.7237,3,xgboost
S006,Surabaya,2025-10-20/2025-10-26,440.4451,4,xgboost
S006,Surabaya,2025-10-27/2025-11-02,303.0547,5,xgboost
S007,Bandung,2025-09-29/2025-10-05,142.80496,1,xgboost
S007,Bandung,2025-10-06/2025-10-12,186.83876,2,xgboost
S007,Bandung,2025-10-13/2025-10-19,178.46535,3,xgboost
S007,Bandung,2025-10-20/2025-10-26,175.62695,4,xgboost
S007,Bandung,2025-10-27/2025-11-02,119.63396,5,xgboost
S007,Jakarta,2025-09-29/2025-10-05,545.10913,1,xgboost
S007,Jakarta,2025-10-06/2025-10-12,762.992,2,xgboost
S007,Jakarta,2025-10-13/2025-10-19,775.73773,3,xgboost
S007,Jakarta,2025-10-20/2025-10-26,801.8029,4,xgboost
S007,Jakarta,2025-10-27/2025-11-02,561.38544,5,xgboost
S007,Semarang,2025-09-29/2025-10-05,89.3745,1,xgboost
S007,Semarang,2025-10-06/2025-10-12,120.99221,2,xgboost
S007,Semarang,2025-10-13/2025-10-19,120.80711,3,xgboost
S007,Semarang,2025-10-20/2025-10-26,120.457855,4,xgboost
S007,Semarang,2025-10-27/2025-11-02,83.80996,5,xgboost
S007,Surabaya,2025-09-29/2025-10-05,284.0905,1,xgboost
S007,Surabaya,2025-10-06/2025-10-12,386.7822,2,xgboost
S007,Surabaya,2025-10-13/2025-10-19,386.6528,3,xgboost
S007,Surabaya,2025-10-20/2025-10-26,387.4469,4,xgboost
S007,Surabaya,2025-10-27/2025-11-02,267.6826,5,xgboost
S008,Bandung,2025-09-29/2025-10-05,131.40773,1,xgboost
S008,Bandung,2025-10-06/2025-10-12,176.92506,2,xgboost
S008,Bandung,2025-10-13/2025-10-19,175.97083,3,xgboost
S008,Bandung,2025-10-20/2025-10-26,175.3839,4,xgboost
S008,Bandung,2025-10-27/2025-11-02,119.53168,5,xgboost
S008,Jakarta,2025-09-29/2025-10-05,531.1038,1,xgboost
S008,Jakarta,2025-10-06/2025-10-12,747.60675,2,xgboost
S008,Jakarta,2025-10-13/2025-10-19,756.24664,3,xgboost
S008,Jakarta,2025-10-20/2025-10-26,767.70575,4,xgboost
S008,Jakarta,2025-10-27/2025-11-02,544.6484,5,xgboost
S008,Semarang,2025-09-29/2025-10-05,72.9867,1,xgboost
S008,Semarang,2025-10-06/2025-10-12,101.16631,2,xgboost
S008,Semarang,2025-10-13/2025-10-19,101.26713,3,xgboost
S008,Semarang,2025-10-20/2025-10-26,101.23728,4,xgboost
S008,Semarang,2025-10-27/2025-11-02,69.68772,5,xgboost
S008,Surabaya,2025-09-29/2025-10-05,265.99023,1,xgboost
S008,Surabaya,2025-10-06/2025-10-12,352.3249,2,xgboost
S008,Surabaya,2025-10-13/2025-10-19,350.7865,3,xgboost
S008,Surabaya,2025-10-20/2025-10-26,348.5537,4,xgboost
S008,Surabaya,2025-10-27/2025-11-02,239.57878,5,xgboost
S009,Bandung,2025-09-29/2025-10-05,171.54463,1,xgboost
S009,Bandung,2025-10-06/2025-10-12,228.8164,2,xgboost
S009,Bandung,2025-10-13/2025-10-19,228.55377,3,xgboost
S009,Bandung,2025-10-20/2025-10-26,225.46594,4,xgboost
S009,Bandung,2025-10-27/2025-11-02,153.14702,5,xgboost
S009,Jakarta,2025-09-29/2025-10-05,632.142,1,xgboost
S009,Jakarta,2025-10-06/2025-10-12,852.4669,2,xgboost
S009,Jakarta,2025-10-13/2025-10-19,852.062,3,xgboost
S009,Jakarta,2025-10-20/2025-10-26,845.02234,4,xgboost
S009,Jakarta,2025-10-27/2025-11-02,576.77704,5,xgboost
S009,Semarang,2025-09-29/2025-10-05,102.512276,1,xgboost
S009,Semarang,2025-10-06/2025-10-12,137.14082,2,xgboost
S009,Semarang,2025-10-13/2025-10-19,131.64676,3,xgboost
S009,Semarang,2025-10-20/2025-10-26,128.60678,4,xgboost
S009,Semarang,2025-10-27/2025-11-02,87.926125,5,xgboost
S009,Surabaya,2025-09-29/2025-10-05,333.2908,1,xgboost
S009,Surabaya,2025-10-06/2025-10-12,441.97806,2,xgboost
S009,Surabaya,2025-10-13/2025-10-19,440.30835,3,xgboost
S009,Surabaya,2025-10-20/2025-10-26,440.09033,4,xgboost
S009,Surabaya,2025-10-27/2025-11-02,302.42157,5,xgboost
S010,Bandung,2025-09-29/2025-10-05,127.90585,1,xgboost
S010,Bandung,2025-10-06/2025-10-12,175.6369,2,xgboost
S010,Bandung,2025-10-13/2025-10-19,175.17989,3,xgboost
S010,Bandung,2025-10-20/2025-10-26,175.33276,4,xgboost
S010,Bandung,2025-10-27/2025-11-02,119.53168,5,xgboost
S010,Jakarta,2025-09-29/2025-10-05,523.38306,1,xgboost
S010,Jakarta,2025-10-06/2025-10-12,752.1602,2,xgboost
S010,Jakarta,2025-10-13/2025-10-19,756.97925,3,xgboost
S010,Jakarta,2025-10-20/2025-10-26,779.36334,4,xgboost
S010,Jakarta,2025-10-27/2025-11-02,549.00354,5,xgboost
S010,Semarang,2025-09-29/2025-10-05,85.17164,1,xgboost
S010,Semarang,2025-10-06/2025-10-12,119.83769,2,xgboost
S010,Semarang,2025-10-13/2025-10-19,120.39818,3,xgboost
S010,Semarang,2025-10-20/2025-10-26,120.457855,4,xgboost
S010,Semarang,2025-10-27/2025-11-02,83.80996,5,xgboost
S010,Surabaya,2025-09-29/2025-10-05,258.89737,1,xgboost
S010,Surabaya,2025-10-06/2025-10-12,344.89172,2,xgboost
S010,Surabaya,2025-10-13/2025-10-19,350.8826,3,xgboost
S010,Surabaya,2025-10-20/2025-10-26,350.80203,4,xgboost
S010,Surabaya,2025-10-27/2025-11-02,239.32391,5,xgboost
S011,Bandung,2025-09-29/2025-10-05,99.13919,1,xgboost
S011,Bandung,2025-10-06/2025-10-12,134.97153,2,xgboost
S011,Bandung,2025-10-13/2025-10-19,135.57664,3,xgboost
S011,Bandung,2025-10-20/2025-10-26,135.77881,4,xgboost
S011,Bandung,2025-10-27/2025-11-02,92.925735,5,xgboost
S011,Jakarta,2025-09-29/2025-10-05,393.71497,1,xgboost
S011,Jakarta,2025-10-06/2025-10-12,520.6063,2,xgboost
S011,Jakarta,2025-10-13/2025-10-19,528.6479,3,xgboost
S011,Jakarta,2025-10-20/2025-10-26,523.60443,4,xgboost
S011,Jakarta,2025-10-27/2025-11-02,359.83896,5,xgboost
S011,Semarang,2025-09-29/2025-10-05,63.06303,1,xgboost
S011,Semarang,2025-10-06/2025-10-12,86.906204,2,xgboost
S011,Semarang,2025-10-13/2025-10-19,92.234116,3,xgboost
S011,Semarang,2025-10-20/2025-10-26,94.92661,4,xgboost
S011,Semarang,2025-10-27/2025-11-02,66.57602,5,xgboost
S011,Surabaya,2025-09-29/2025-10-05,205.2363,1,xgboost
S011,Surabaya,2025-10-06/2025-10-12,278.904,2,xgboost
S011,Surabaya,2025-10-13/2025-10-19,284.39468,3,xgboost
S011,Surabaya,2025-10-20/2025-10-26,287.47562,4,xgboost
S011,Surabaya,2025-10-27/2025-11-02,201.4819,5,xgboost
S012,Bandung,2025-09-29/2025-10-05,177.18344,1,xgboost
S012,Bandung,2025-10-06/2025-10-12,247.77019,2,xgboost
S012,Bandung,2025-10-13/2025-10-19,241.49496,3,xgboost
S012,Bandung,2025-10-20/2025-10-26,239.43289,4,xgboost
S012,Bandung,2025-10-27/2025-11-02,162.35243,5,xgboost
S012,Jakarta,2025-09-29/2025-10-05,579.86035,1,xgboost
S012,Jakarta,2025-10-06/2025-10-12,781.6273,2,xgboost
S012,Jakarta,2025-10-13/2025-10-19,802.232,3,xgboost
S012,Jakarta,2025-10-20/2025-10-26,797.93036,4,xgboost
S012,Jakarta,2025-10-27/2025-11-02,556.0814,5,xgboost
S012,Semarang,2025-09-29/2025-10-05,100.260506,1,xgboost
S012,Semarang,2025-10-06/2025-10-12,134.16,2,xgboost
S012,Semarang,2025-10-13/2025-10-19,129.45699,3,xgboost
S012,Semarang,2025-10-20/2025-10-26,129.00832,4,xgboost
S012,Semarang,2025-10-27/2025-11-02,88.16964,5,xgboost
S012,Surabaya,2025-09-29/2025-10-05,343.41147,1,xgboost
S012,Surabaya,2025-10-06/2025-10-12,454.95734,2,xgboost
S012,Surabaya,2025-10-13/2025-10-19,443.13913,3,xgboost
S012,Surabaya,2025-10-20/2025-10-26,441.20468,4,xgboost
S012,Surabaya,2025-10-27/2025-11-02,303.38763,5,xgboost
S013,Bandung,2025-09-29/2025-10-05,154.53714,1,xgboost
S013,Bandung,2025-10-06/2025-10-12,205.69208,2,xgboost
S013,Bandung,2025-10-13/2025-10-19,201.92062,3,xgboost
S013,Bandung,2025-10-20/2025-10-26,200.74167,4,xgboost
S013,Bandung,2025-10-27/2025-11-02,137.7016,5,xgboost
S013,Jakarta,2025-09-29/2025-10-05,582.43494,1,xgboost
S013,Jakarta,2025-10-06/2025-10-12,801.8447,2,xgboost
S013,Jakarta,2025-10-13/2025-10-19,803.31213,3,xgboost
S013,Jakarta,2025-10-20/2025-10-26,806.61597,4,xgboost
S013,Jakarta,2025-10-27/2025-11-02,554.0224,5,xgboost
S013,Semarang,2025-09-29/2025-10-05,98.1076,1,xgboost
S013,Semarang,2025-10-06/2025-10-12,131.34906,2,xgboost
S013,Semarang,2025-10-13/2025-10-19,129.10777,3,xgboost
S013,Semarang,2025-10-20/2025-10-26,128.69128,4,xgboost
S013,Semarang,2025-10-27/2025-11-02,88.16964,5,xgboost
S013,Surabaya,2025-09-29/2025-10-05,302.88824,1,xgboost
S013,Surabaya,2025-10-06/2025-10-12,398.1504,2,xgboost
S013,Surabaya,2025-10-13/2025-10-19,395.89633,3,xgboost
S013,Surabaya,2025-10-20/2025-10-26,396.85425,4,xgboost
S013,Surabaya,2025-10-27/2025-11-02,274.2668,5,xgboost
S014,Bandung,2025-09-29/2025-10-05,64.126724,1,xgboost
S014,Bandung,2025-10-06/2025-10-12,94.40356,2,xgboost
S014,Bandung,2025-10-13/2025-10-19,102.48579,3,xgboost
S014,Bandung,2025-10-20/2025-10-26,107.63898,4,xgboost
S014,Bandung,2025-10-27/2025-11-02,79.591934,5,xgboost
S014,Jakarta,2025-09-29/2025-10-05,272.89972,1,xgboost
S014,Jakarta,2025-10-06/2025-10-12,365.19113,2,xgboost
S014,Jakarta,2025-10-13/2025-10-19,369.8748,3,xgboost
S014,Jakarta,2025-10-20/2025-10-26,364.4204,4,xgboost
S014,Jakarta,2025-10-27/2025-11-02,254.06065,5,xgboost
S014,Semarang,2025-09-29/2025-10-05,58.135723,1,xgboost
S014,Semarang,2025-10-06/2025-10-12,80.2401,2,xgboost
S014,Semarang,2025-10-13/2025-10-19,81.51599,3,xgboost
S014,Semarang,2025-10-20/2025-10-26,84.72902,4,xgboost
S014,Semarang,2025-10-27/2025-11-02,61.205196,5,xgboost
S014,Surabaya,2025-09-29/2025-10-05,124.36502,1,xgboost
S014,Surabaya,2025-10-06/2025-10-12,171.16173,2,xgboost
S014,Surabaya,2025-10-13/2025-10-19,172.74524,3,xgboost
S014,Surabaya,2025-10-20/2025-10-26,172.94579,4,xgboost
S014,Surabaya,2025-10-27/2025-11-02,118.073555,5,xgboost
S015,Bandung,2025-09-29/2025-10-05,150.1486,1,xgboost
S015,Bandung,2025-10-06/2025-10-12,202.43777,2,xgboost
S015,Bandung,2025-10-13/2025-10-19,199.3852,3,xgboost
S015,Bandung,2025-10-20/2025-10-26,190.90604,4,xgboost
S015,Bandung,2025-10-27/2025-11-02,125.40149,5,xgboost
S015,Jakarta,2025-09-29/2025-10-05,554.7006,1,xgboost
S015,Jakarta,2025-10-06/2025-10-12,756.52057,2,xgboost
S015,Jakarta,2025-10-13/2025-10-19,754.1253,3,xgboost
S015,Jakarta,2025-10-20/2025-10-26,753.96735,4,xgboost
S015,Jakarta,2025-10-27/2025-11-02,517.66504,5,xgboost
S015,Semarang,2025-09-29/2025-10-05,90.15771,1,xgboost
S015,Semarang,2025-10-06/2025-10-12,121.304085,2,xgboost
S015,Semarang,2025-10-13/2025-10-19,120.2348,3,xgboost
S015,Semarang,2025-10-20/2025-10-26,120.01629,4,xgboost
S015,Semarang,2025-10-27/2025-11-02,83.49455,5,xgboost
S015,Surabaya,2025-09-29/2025-10-05,320.04797,1,xgboost
S015,Surabaya,2025-10-06/2025-10-12,436.60355,2,xgboost
S015,Surabaya,2025-10-13/2025-10-19,436.06638,3,xgboost
S015,Surabaya,2025-10-20/2025-10-26,435.8253,4,xgboost
S015,Surabaya,2025-10-27/2025-11-02,300.02417,5,xgboost
S016,Bandung,2025-09-29/2025-10-05,141.42307,1,xgboost
S016,Bandung,2025-10-06/2025-10-12,188.19522,2,xgboost
S016,Bandung,2025-10-13/2025-10-19,179.35176,3,xgboost
S016,Bandung,2025-10-20/2025-10-26,175.18086,4,xgboost
S016,Bandung,2025-10-27/2025-11-02,119.31855,5,xgboost
S016,Jakarta,2025-09-29/2025-10-05,546.6137,1,xgboost
S016,Jakarta,2025-10-06/2025-10-12,747.0016,2,xgboost
S016,Jakarta,2025-10-13/2025-10-19,749.49646,3,xgboost
S016,Jakarta,2025-10-20/2025-10-26,755.5137,4,xgboost
S016,Jakarta,2025-10-27/2025-11-02,518.999,5,xgboost
S016,Semarang,2025-09-29/2025-10-05,89.80304,1,xgboost
S016,Semarang,2025-10-06/2025-10-12,120.36097,2,xgboost
S016,Semarang,2025-10-13/2025-10-19,120.36491,3,xgboost
S016,Semarang,2025-10-20/2025-10-26,120.01629,4,xgboost
S016,Semarang,2025-10-27/2025-11-02,83.49455,5,xgboost
S016,Surabaya,2025-09-29/2025-10-05,284.3572,1,xgboost
S016,Surabaya,2025-10-06/2025-10-12,384.9484,2,xgboost
S016,Surabaya,2025-10-13/2025-10-19,387.20367,3,xgboost
S016,Surabaya,2025-10-20/2025-10-26,386.60858,4,xgboost
S016,Surabaya,2025-10-27/2025-11-02,267.7639,5,xgboost
S017,Bandung,2025-09-29/2025-10-05,111.10057,1,xgboost
S017,Bandung,2025-10-06/2025-10-12,155.04565,2,xgboost
S017,Bandung,2025-10-13/2025-10-19,161.69258,3,xgboost
S017,Bandung,2025-10-20/2025-10-26,168.0129,4,xgboost
S017,Bandung,2025-10-27/2025-11-02,117.50389,5,xgboost
S017,Jakarta,2025-09-29/2025-10-05,447.89914,1,xgboost
S017,Jakarta,2025-10-06/2025-10-12,642.5913,2,xgboost
S017,Jakarta,2025-10-13/2025-10-19,678.6405,3,xgboost
S017,Jakarta,2025-10-20/2025-10-26,716.5243,4,xgboost
S017,Jakarta,2025-10-27/2025-11-02,522.32355,5,xgboost
S017,Semarang,2025-09-29/2025-10-05,63.90699,1,xgboost
S017,Semarang,2025-10-06/2025-10-12,91.562325,2,xgboost
S017,Semarang,2025-10-13/2025-10-19,94.09766,3,xgboost
S017,Semarang,2025-10-20/2025-10-26,94.35341,4,xgboost
S017,Semarang,2025-10-27/2025-11-02,66.053535,5,xgboost
S017,Surabaya,2025-09-29/2025-10-05,246.48048,1,xgboost
S017,Surabaya,2025-10-06/2025-10-12,338.6682,2,xgboost
S017,Surabaya,2025-10-13/2025-10-19,347.65237,3,xgboost
S017,Surabaya,2025-10-20/2025-10-26,350.508,4,xgboost
S017,Surabaya,2025-10-27/2025-11-02,236.31223,5,xgboost
S018,Bandung,2025-09-29/2025-10-05,141.76576,1,xgboost
S018,Bandung,2025-10-06/2025-10-12,184.18372,2,xgboost
S018,Bandung,2025-10-13/2025-10-19,176.85152,3,xgboost
S018,Bandung,2025-10-20/2025-10-26,175.02974,4,xgboost
S018,Bandung,2025-10-27/2025-11-02,119.26741,5,xgboost
S018,Jakarta,2025-09-29/2025-10-05,558.5627,1,xgboost
S018,Jakarta,2025-10-06/2025-10-12,753.5108,2,xgboost
S018,Jakarta,2025-10-13/2025-10-19,759.8133,3,xgboost
S018,Jakarta,2025-10-20/2025-10-26,764.64954,4,xgboost
S018,Jakarta,2025-10-27/2025-11-02,539.0643,5,xgboost
S018,Semarang,2025-09-29/2025-10-05,77.56565,1,xgboost
S018,Semarang,2025-10-06/2025-10-12,102.58025,2,xgboost
S018,Semarang,2025-10-13/2025-10-19,101.16248,3,xgboost
S018,Semarang,2025-10-20/2025-10-26,100.397415,4,xgboost
S018,Semarang,2025-10-27/2025-11-02,69.165245,5,xgboost
S018,Surabaya,2025-09-29/2025-10-05,283.6181,1,xgboost
S018,Surabaya,2025-10-06/2025-10-12,388.24426,2,xgboost
S018,Surabaya,2025-10-13/2025-10-19,386.6079,3,xgboost
S018,Surabaya,2025-10-20/2025-10-26,387.20367,4,xgboost
S018,Surabaya,2025-10-27/2025-11-02,267.56552,5,xgboost
S019,Bandung,2025-09-29/2025-10-05,129.08156,1,xgboost
S019,Bandung,2025-10-06/2025-10-12,174.41086,2,xgboost
S019,Bandung,2025-10-13/2025-10-19,174.89119,3,xgboost
S019,Bandung,2025-10-20/2025-10-26,174.84004,4,xgboost
S019,Bandung,2025-10-27/2025-11-02,119.21627,5,xgboost
S019,Jakarta,2025-09-29/2025-10-05,517.0153,1,xgboost
S019,Jakarta,2025-10-06/2025-10-12,744.7412,2,xgboost
S019,Jakarta,2025-10-13/2025-10-19,748.3956,3,xgboost
S019,Jakarta,2025-10-20/2025-10-26,759.0614,4,xgboost
S019,Jakarta,2025-10-27/2025-11-02,521.54095,5,xgboost
S019,Semarang,2025-09-29/2025-10-05,84.14703,1,xgboost
S019,Semarang,2025-10-06/2025-10-12,119.3657,2,xgboost
S019,Semarang,2025-10-13/2025-10-19,119.9192,3,xgboost
S019,Semarang,2025-10-20/2025-10-26,119.805786,4,xgboost
S019,Semarang,2025-10-27/2025-11-02,83.424385,5,xgboost
S019,Surabaya,2025-09-29/2025-10-05,260.4038,1,xgboost
S019,Surabaya,2025-10-06/2025-10-12,352.3843,2,xgboost
S019,Surabaya,2025-10-13/2025-10-19,348.57675,3,xgboost
S019,Surabaya,2025-10-20/2025-10-26,347.3528,4,xgboost
S019,Surabaya,2025-10-27/2025-11-02,237.43082,5,xgboost
S020,Bandung,2025-09-29/2025-10-05,135.15065,1,xgboost
S020,Bandung,2025-10-06/2025-10-12,180.34235,2,xgboost
S020,Bandung,2025-10-13/2025-10-19,176.84187,3,xgboost
S020,Bandung,2025-10-20/2025-10-26,174.96051,4,xgboost
S020,Bandung,2025-10-27/2025-11-02,119.26741,5,xgboost
S020,Jakarta,2025-09-29/2025-10-05,562.10205,1,xgboost
S020,Jakarta,2025-10-06/2025-10-12,755.3052,2,xgboost
S020,Jakarta,2025-10-13/2025-10-19,770.68567,3,xgboost
S020,Jakarta,2025-10-20/2025-10-26,787.81647,4,xgboost
S020,Jakarta,2025-10-27/2025-11-02,543.1637,5,xgboost
S020,Semarang,2025-09-29/2025-10-05,87.47098,1,xgboost
S020,Semarang,2025-10-06/2025-10-12,120.425934,2,xgboost
S020,Semarang,2025-10-13/2025-10-19,120.082825,3,xgboost
S020,Semarang,2025-10-20/2025-10-26,120.01629,4,xgboost
S020,Semarang,2025-10-27/2025-11-02,83.49455,5,xgboost
S020,Surabaya,2025-09-29/2025-10-05,272.13202,1,xgboost
S020,Surabaya,2025-10-06/2025-10-12,359.43494,2,xgboost
S020,Surabaya,2025-10-13/2025-10-19,360.6169,3,xgboost
S020,Surabaya,2025-10-20/2025-10-26,358.57886,4,xgboost
S020,Surabaya,2025-10-27/2025-11-02,244.30948,5,xgboost
